,location_name,lat,lon,location_type,M1,MyRepublic,Singtel,StarHub
689,National Kidney Foundation (NKF) - Bendemeer,1.32112498261269,103.86583329323,Healthcare,True,False,False,False
113,Imbiah Lookout,1.25166992242667,103.817070771084,Others,True,False,False,False
593,KFC WHITE SANDS,1.37244981614241,103.949715702336,F&B,True,False,False,False
265,Christian Outreach to the Handicapped @ Tampines,1.35981194661613,103.946549511442,Welfare Organisation,True,False,False,False
1669,McDonald's Paya Lebar Square,1.3186757503745,103.892550607124,F&B,False,False,True,False
342,Bishan East Zone 2 RC,1.34711902421129,103.851553263879,Community,True,False,False,False
1614,Ng Teng Fong Hospital - Clinic_Tower(SOC)_L6,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
1649,McDonald's Jurong West Ave 75,1.34874357157007,103.697732094253,F&B,False,False,True,False
1768,Sembcorp Marine Ltd,1.24347018307391,103.611319052757,Commercial,False,False,True,False
777,National Dental Centre Singapore - L05,1.27975902044494,103.83823248461,Healthcare,True,False,False,False
566,KFC ORCHARD CINELEISURE,1.30152101555818,103.836429655709,F&B,True,False,False,False
1231,Singhealth - SHBM - Connection One - Tower 5 Level 14,1.28331164506167,103.818864967107,Healthcare,True,False,False,False
199,Care Corner Senior Activity Centre (TP149),1.33378490680096,103.843760745312,Welfare Organisation,True,False,False,False
1028,Rivervale Horizon RC,1.39049646599624,103.906157178196,Community,True,False,False,False
978,Pizza Hut Woodlands 2,1.42992991227317,103.774636560937,F&B,True,False,False,False
1384,Kallang Estate Market,1.30734400858447,103.884018304147,F&B,False,False,True,False
951,Sengkang West Zone M RC,1.39001961656206,103.879574317951,Community,True,False,False,False
432,Lions Befrienders (Ghim Moh) Senior Activity Centre,1.31015054197082,103.787082423654,Welfare Organisation,True,False,False,False
1484,Rockstagvid Pte Ltd,1.33354944264735,103.89176816779,Commercial,False,True,False,False
1738,Paya Lebar MRT - EWL,1.31724738188273,103.892260753955,Public Transport,False,False,True,False
513,K61 Coffee Station Pte Ltd,1.33702298992088,103.910577195513,F&B,True,False,False,False
498,NKF Tampines St 91,1.34563428674739,103.94107739732,Healthcare,True,False,False,False
1525,Blk 4A Jalan Batu,1.30236034338481,103.883909478597,F&B,False,False,True,False
1497,Wave Subsea Pte Ltd,1.33354944264735,103.89176816779,Commercial,False,True,False,False
1158,THK FSC @ MacPherson,1.32268115101544,103.886737921605,Welfare Organisation,True,False,False,False
1189,Tampines East Zone 3 RC (Cafe Corner),1.35539848104779,103.950733897824,Community,True,False,False,False
1081,SGH BLK 6 - L09,1.27993968247,103.830721777631,Healthcare,True,False,False,False
770,National Cancer Centre Singapore - L05,1.27923346325865,103.836495899512,Healthcare,True,False,False,False
602,Kaki Bukit Bloom RC,1.33082005747999,103.925595840214,Community,True,False,False,False
831,Pizza Hut Plaza Singapura,1.3007475429726,103.845047622213,F&B,True,False,False,False
764,Nanayang Zone 4 RC,1.34642680133764,103.691936514521,Community,True,False,False,False
1318,Charaku Pte Ltd,1.32831419977866,103.89801943905,Commercial,False,True,False,False
986,Punggol 21 CC,1.39360624159956,103.913464113125,Community,True,False,False,False
835,Pizza Hut Simon Road,1.36207278509064,103.885706000059,F&B,True,False,False,False
362,Bukit Timah Zone 4 RC - Blk 306,1.32143825190557,103.765901270932,Community,True,False,False,False
860,Paya Lebar Zone 4 (Cafe Corner),1.36378961472257,103.891813269293,Community,True,False,False,False
598,KFC YISHUN,1.4299550154668,103.827920402587,F&B,True,False,False,False
1379,Jurong East MRT - NSL,1.33329506213869,103.742153887676,Public Transport,False,False,True,False
287,Academia @SGH - DY - L10,1.28167037684922,103.835585516688,Healthcare,True,False,False,False
1188,Tampines East Zone 2 RC (Cafe Corner),1.35401798432019,103.952704023279,Community,True,False,False,False
1513,Berseh Food Centre,1.30733653641096,103.856853991776,F&B,False,False,True,False
1485,Royal Embassy of Saudi Arabia,1.29947574586365,103.840704196278,Commercial,False,True,False,False
702,National Kidney Foundation (NKF) - Teck Whye,1.37805373145052,103.750693426958,Healthcare,True,False,False,False
554,KFC JURONG POINT 2,1.3398301525794,103.70646088413,F&B,True,False,False,False
810,Parkway East Hospital - Ward 3B,1.31508822501011,103.908756863719,Healthcare,True,False,False,False
899,SGH Outram 226 - Block A4,1.27993968247,103.830721777631,Healthcare,True,False,False,False
872,Philip Securities Pte Ltd,1.29407041895904,103.852994413524,Commercial,True,False,False,False
521,KFC BEDOK RESERVOIR ROAD,1.33205094347947,103.914145082579,F&B,True,False,False,False
754,NLB @ Queenstown,1.29864021099395,103.805430802302,Community,True,False,False,False
1190,Tampines East Zone 5 RC (Cafe Corner),1.34963010039136,103.948635182301,Community,True,False,False,False
330,Bedok Polyclinic - Level 3,1.32698498848449,103.931620621577,Healthcare,True,False,False,False
646,Pizza Hut Buangkok Link,1.3843342640345,103.881623077407,F&B,True,False,False,False
1114,West Coast Vista RC,1.30440045564394,103.762746230048,Community,True,False,False,False
126,Jalan Kayu Zone 8 RC,1.38119524023464,103.88006627353,Community,True,False,False,False
1542,Blks 221A/B Boon Lay Place,1.3452240626833,103.712800690445,F&B,False,False,True,False
821,Pizza Hut Jurong Super Bowl,1.32546807053288,103.725221540647,F&B,True,False,False,False
1643,Ng Teng Fong Hospital - Ward_Tower(RH)_L14,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
657,Pizza Hut Eng Kong Terrace,1.33641396823359,103.768807017993,F&B,True,False,False,False
1138,Snipe Avenue Holdings Pte Ltd @ TAMPINES ST 23,1.35292161353158,103.953858338952,Retail Shop,True,False,False,False
315,Ascendas Icon Building,1.32760823288204,103.749219239133,Commercial,True,False,False,False
258,Chong Pang Zone 2 RC,1.43482138645098,103.829347810454,Community,True,False,False,False
575,KFC SENTOSA,1.25428533052493,103.819168109681,F&B,True,False,False,False
903,SGH Outram 226 - Block C2,1.27993968247,103.830721777631,Healthcare,True,False,False,False
476,NKF 17 ANG MO KIO AVE 9,1.38427915763661,103.840172112274,Healthcare,True,False,False,False
1341,Ulu Pandan CC,1.31200940949362,103.789211186001,Community,True,False,False,False
1520,Blk 22 Toa Payoh Lorong 7,1.33538260403463,103.857003717149,F&B,False,False,True,False
185,Housing and Development Board (def004),1.35963371348419,103.895103197855,F&B,True,False,False,False
921,SUN-DAC@Bedok,1.32139765323302,103.939730361599,Welfare Organisation,True,False,False,False
1121,Woodgrove Zone 7 RC,1.43045950427757,103.782003066679,Community,True,False,False,False
1516,Blk 117 Aljunied Ave 2,1.32078107462507,103.886773529271,F&B,False,False,True,False
1279,Tanjong Rhu RC,1.30082885446221,103.883694828827,Community,True,False,False,False
1349,Clementi - EWL,1.31522519394518,103.765168560205,Public Transport,False,False,True,False
1623,Ng Teng Fong Hospital - Community_Hospital(CH)_L12,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
621,Keat Hong CC,1.38406515926541,103.744923812722,Community,True,False,False,False
1247,Snipe Avenue Holdings Pte Ltd @ BENDEMEER,1.31883815297607,103.862815829363,Retail Shop,True,False,False,False
746,NLB @ Jurong West,1.34046956412475,103.704452685304,Community,True,False,False,False
1301,Yuhua Zone 3 RC,1.33928625574287,103.738985193362,Community,True,False,False,False
1181,Tampines Changkat Zone 1 RC,1.35191877092049,103.962266866221,Community,True,False,False,False
453,Marine Terrace Breeze RC,1.30371587900743,103.9150670222,Community,True,False,False,False
1725,Ng Teng Fong Hospital - Ward_Tower(RH)_L8,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
1249,Snipe Avenue Holdings Pte Ltd @ CHOA CHU KANG,1.39832133844495,103.747344864514,Retail Shop,True,False,False,False
1339,Toh Guan View RC,1.33960582892471,103.747111256321,Community,True,False,False,False
179,Housing and Development Board (amk010),1.37697701078957,103.868707862669,F&B,True,False,False,False
269,Chua Chu Kang Zone 6 RC,1.37829225635697,103.744574239663,Community,True,False,False,False
1528,Blk 51 Old Airport Road,1.30810981335455,103.885731691492,F&B,False,False,True,False
307,Ang Mo Kio-Hougang Zone 7 RC,1.3772188518475,103.880281768977,Community,True,False,False,False
579,KFC SIGLAP,1.31293471722655,103.924269681841,F&B,True,False,False,False
1503,Albert Centre Market & Food Centre,1.30110201328177,103.854115783218,F&B,False,False,True,False
297,Alexandra Retail Centre (ARC),1.27367657754603,103.801126950046,Shopping Mall,True,False,False,False
1346,City Hall MRT Station - EWL,1.29323999732464,103.852220718842,Public Transport,False,False,True,False
351,Bukit Ho Swee Court RC,1.28817133971197,103.828454024694,Community,True,False,False,False
1102,Viriya FSC,1.33312017246746,103.866911294648,Welfare Organisation,True,False,False,False
234,Changi Simei Zone 3 RC,1.3446994456608,103.958210113113,Community,True,False,False,False
641,Pizza Hut Beach Road,1.30162286618257,103.861733563712,F&B,True,False,False,False
318,Ayer Rajah CC,1.3207993044286,103.747540191939,Community,True,False,False,False
112,Hwi Yoh Ville RC,1.36904730442836,103.870584012157,Community,True,False,False,False
1557,Choa Chu Kang - NSL,1.38567271102513,103.744139121773,Public Transport,False,False,True,False
194,Care Corner FSC (Woodlands),1.43233354517517,103.780226944473,Welfare Organisation,True,False,False,False
782,National Heart Centre Singapore - E - L01,1.27863260198985,103.835954418501,Healthcare,True,False,False,False
137,Harmony Activity Centre,1.32086525058068,103.885697370306,Community,True,False,False,False
264,Chong Pang Zone 8 RC,1.43700348286206,103.838824733453,Community,True,False,False,False
1771,Serangoon MRT - CCL,1.34959171494897,103.873536890561,Public Transport,False,False,True,False
1021,REACH FSC,1.34956736692705,103.851503093753,Welfare Organisation,True,False,False,False
1016,Queenstown Polyclinic - Level 1,1.29847546889957,103.800957800916,Healthcare,True,False,False,False
1439,McDonald's HarbourFront,1.26206336360052,103.818625592652,F&B,False,False,True,False
1219,Singhealth - SHBM - Connection One - Tower 1 Level 13,1.28331164506167,103.818864967107,Healthcare,True,False,False,False
259,Chong Pang Zone 3 RC,1.43352896233041,103.830148773226,Community,True,False,False,False
128,Ghim Moh Gardens RC,1.30989225563029,103.787432236811,Community,True,False,False,False
577,KFC SG POLYTECHNIC,1.31123994786285,103.774471404046,F&B,True,False,False,False
701,National Kidney Foundation (NKF) - Tampines,1.34563428674739,103.94107739732,Healthcare,True,False,False,False
695,National Kidney Foundation (NKF) - Hougang,1.36954472748718,103.880476380671,Healthcare,True,False,False,False
322,Bayanihan Philippine Society,1.27354955182068,103.798071719421,Welfare Organisation,True,False,False,False
1626,Ng Teng Fong Hospital - Community_Hospital(CH)_L3,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
1008,Punggol Polyclinic - Level 4,1.40490974454387,103.913969479503,Healthcare,True,False,False,False
1117,Whampoa Mcnair RC,1.32131172981386,103.858250686108,Community,True,False,False,False
1124,Woodlands Galaxy CC,1.43904160690114,103.802610984283,Community,True,False,False,False
232,Changi Simei Zone 1 RC (Extension RC),1.34216113308574,103.950489943776,Community,True,False,False,False
1223,Singhealth - SHBM - Connection One - Tower 1 Level 18,1.28331164506167,103.818864967107,Healthcare,True,False,False,False
545,KFC HOUGANG 1,1.37566727990659,103.879450257387,F&B,True,False,False,False
796,Ngee Ann Polytechnic,1.3327625965271,103.771562462036,School,True,False,False,False
395,Boon Lay Zone E RC,1.34508009566696,103.704400731768,Community,True,False,False,False
829,Pizza Hut NTU,1.34713043824892,103.680033820175,F&B,True,False,False,False
1199,Yew Tee Zone 9 RC,1.40295563395425,103.752052779458,Community,True,False,False,False
1655,McDonald's Loyang Point,1.36700053783377,103.964617781926,F&B,False,False,True,False
603,Kaki Bukit CC,1.33335815008245,103.92684860223,Community,True,False,False,False
1294,Yishun Greenwalk RC,1.4345059206246,103.843292010844,Community,True,False,False,False
1185,Tampines Changkat Zone RC (Cafe Corner),1.34518427892421,103.949793334969,Community,True,False,False,False
155,Hougang Polyclinic,1.37001804682907,103.888996390489,Healthcare,True,False,False,False
413,Kolam Ayer Geylang Bahru RC,1.32364514235488,103.868295292839,Community,True,False,False,False
237,Cheng San CC,1.37178044674321,103.849569976256,Community,True,False,False,False
1489,Systems on Silicon Manufacturing Company Pte. Ltd,1.38264115915036,103.934861806058,Commercial,False,True,False,False
1084,SGH BLK 7 - B01,1.27993968247,103.830721777631,Healthcare,True,False,False,False
218,Changi General Hospital - Medical Centre B2,1.33945829071163,103.949301399568,Healthcare,True,False,False,False
1511,Bendemeer Market & Food Centre,1.31921667139785,103.86302092915,F&B,False,False,True,False
867,People Bible Church,1.35058735735798,103.880451217871,Others,True,False,False,False
1105,Water Venture East Coast,1.31172799144257,103.952222993033,Community,True,False,False,False
1689,McDonald's Suntec City Mall,1.29487904117328,103.857675497949,F&B,False,False,True,False
651,Pizza Hut CITY SQUARE MALL,1.31130516479714,103.856421771906,F&B,True,False,False,False
119,Jalan Besar Upper Boon Keng RC,1.31312796725674,103.871737015701,Community,True,False,False,False
393,Boon Lay Zone C RC,1.34509372760706,103.708033297812,Community,True,False,False,False
410,Kim Seng CC,1.28968265976033,103.83070644581,Community,True,False,False,False
664,National Heart Centre Singapore - E - L05,1.27863260198985,103.835954418501,Healthcare,True,False,False,False
1313,Auk Industries Pte Ltd,1.29836586307248,103.78594624014,Commercial,False,True,False,False
897,SGH Outram 226 - Block A2,1.27993968247,103.830721777631,Healthcare,True,False,False,False
424,Lakeside Family Centre (Jurong East),1.3446347524497,103.734446758349,Welfare Organisation,True,False,False,False
343,Bishan East Zone 3 RC,1.34816797657565,103.850312179202,Community,True,False,False,False
963,Serangoon Moral FSC,1.35354560951102,103.868949832401,Welfare Organisation,True,False,False,False
43,Compassvale Plains RC,1.38986787851604,103.898520290377,Community,True,False,False,False
140,Hillview @ Elias RC,1.37757160099851,103.940659594766,Community,True,False,False,False
1315,Bralco Advanced Materials Pte Ltd,1.29836586307248,103.78594624014,Commercial,False,True,False,False
658,Pizza Hut Express NUS The Deck,1.29449083923785,103.770991367215,F&B,True,False,False,False
1587,McDonald's IMM,1.33489843717476,103.7467344968,F&B,False,False,True,False
1414,McDonald's Bishan Place,1.35023942729659,103.848477635059,F&B,False,False,True,False
152,Hong Kah North Zone 9 RC,1.35286554900407,103.703280489358,Community,True,False,False,False
1459,Hong Soon Hung Holding Pte Ltd,1.28522299892241,103.809457179395,Commercial,False,True,False,False
1020,Queenstown Strathmore Ave Zone RC,1.29380260098577,103.807789237891,Community,True,False,False,False
1321,Telok Blangah Dover Cres RC,1.30406012012007,103.78263721084,Community,True,False,False,False
332,Bedok Reservoir-Punggol Capeview RC,1.37830875828283,103.903841964129,Community,True,False,False,False
401,Bright Vision Hospital - Level 1,1.37203700647936,103.878031147538,Healthcare,True,False,False,False
797,Nordic European Centre,1.32702484613097,103.748355482783,Commercial,True,False,False,False
444,MacPherson Zone E RC,1.32337964322862,103.886521328669,Community,True,False,False,False
854,Passion WaVe @ Marina Bay,1.29499327834417,103.866775484716,Community,True,False,False,False
366,COMNET SAC@182 Rivervale Crescent,1.39045272769065,103.908892273767,Welfare Organisation,True,False,False,False
1305,Yuhua Zone 7 RC,1.33775456337191,103.738093360981,Community,True,False,False,False
435,Lions Befrienders Senior Activity Centre@ Tampines 499C,1.3592229483006,103.956318764474,Welfare Organisation,True,False,False,False
1631,Ng Teng Fong Hospital - Community_Hospital(CH)_L8,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
1172,TOUCH Seniors Activity Centre @162 Yishun St,1.43305539969124,103.832397921662,Welfare Organisation,True,False,False,False
1431,McDonald's Clementi Mall,1.31485321802259,103.764248205662,F&B,False,False,True,False
1500,85 Fengshan Centre,1.33205777157046,103.938715023099,F&B,False,False,True,False
959,Sentosa Development Corporation,1.243702217161,103.829287244961,Others,True,False,False,False
1717,McDonald's Bishan Park,1.36109752447163,103.846613418421,F&B,False,False,True,False
993,Punggol FSC,1.40209890083666,103.911744084402,Welfare Organisation,True,False,False,False
1423,McDonald's Causeway Point,1.43600784517148,103.785688739235,F&B,False,False,True,False
477,NKF 274 Bangkit Road,1.37715618522132,103.774823000637,Healthcare,True,False,False,False
1338,Toa Payoh West Balestier,1.33781615581996,103.844214277391,Community,True,False,False,False
608,Kallang CC,1.31780290497647,103.862373282501,Community,True,False,False,False
122,Jalan Kayu Zone 3 RC,1.37482522281205,103.870146850078,Community,True,False,False,False
1152,Swee Lee Holdings,1.29701305043941,103.853525798232,Retail Shop,True,False,False,False
1468,MyRepublic Limited (AMK3),1.3692489128202,103.848399227484,Commercial,False,True,False,False
1122,Woodlands CC,1.43973033862036,103.788235404817,Community,True,False,False,False
1235,Singhealth - SHBM - Connection One - Tower 5 Level 19,1.28331164506167,103.818864967107,Healthcare,True,False,False,False
896,SGH Diabetes & Metabolism Centre - Level 4,1.28146829529433,103.836685147938,Healthcare,True,False,False,False
17,Academia @SGH - DN - L02,1.28167037684922,103.835585516688,Healthcare,True,False,False,False
919,SPD@Toa Payoh Blk 250,1.33199426391207,103.856650732727,Welfare Organisation,True,False,False,False
77,Fei Yue FSC (Yew Tee),1.39818136985493,103.744630709666,Welfare Organisation,True,False,False,False
912,SKH Medical Centre,1.39429941158945,103.893001336131,Healthcare,True,False,False,False
1258,Tampines Palmsville RC (Cafe Corner),1.35097635583626,103.939761053128,Community,True,False,False,False
219,Changi General Hospital - Medical Centre B3,1.33945829071163,103.949301399568,Healthcare,True,False,False,False
208,Changi General Hospital - Main Building L1,1.34068473973667,103.949294393687,Healthcare,True,False,False,False
1387,Khatib NSL,1.41738336924977,103.832979918522,Public Transport,False,False,True,False
294,Agency for Integrated Care,1.27904432017713,103.845635163894,Healthcare,True,False,False,False
1059,SGH BLK 4 - L08,1.27993968247,103.830721777631,Healthcare,True,False,False,False
1584,OUE Downtown,1.27698070007554,103.848408637443,Shopping Mall,False,False,False,True
516,KFC ANCHOR POINT,1.28861468740199,103.805009965174,F&B,True,False,False,False
1480,Prestique Studio Pte Ltd,1.28886291658686,103.846555998876,Commercial,False,True,False,False
1536,Blk 80 Circuit Road,1.32783414077339,103.88710267081,F&B,False,False,True,False
630,Kembangan - Chai Chee Senior Activity Centre,1.32524214072958,103.921811375149,Welfare Organisation,True,False,False,False
1533,Blk 74 Toa Payoh Lorong 4,1.3345507396487,103.852003513521,F&B,False,False,True,False
1184,Tampines Changkat Zone RC (Cafe Corner),1.34691470899239,103.9474164642,Community,True,False,False,False
279,Clementi Zone 1 RC,1.31797800709954,103.76783152583,Community,True,False,False,False
1628,Ng Teng Fong Hospital - Community_Hospital(CH)_L5,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
347,Bukit Batok Zone 3 RC,1.35153483927511,103.74715850263,Community,True,False,False,False
329,Bedok Polyclinic - Level 2,1.32698498848449,103.931620621577,Healthcare,True,False,False,False
1198,Yew Tee Zone 8 RC,1.40101416105742,103.747524167247,Community,True,False,False,False
1769,Sengkang MRT - NEL,1.39160935929462,103.895442585462,Public Transport,False,False,True,False
450,Marine Parade FSC,1.3051403051848,103.916336505055,Welfare Organisation,True,False,False,False
54,Daybreak FSC,1.41703054803745,103.836824297457,Welfare Organisation,True,False,False,False
1651,McDonald's Keat Hong Mirage,1.37802616114923,103.748826773909,F&B,False,False,True,False
301,Ang Mo Kio Polyclinic,1.37431148304397,103.845608356491,Healthcare,True,False,False,False
901,SGH Outram 226 - Block A6,1.27993968247,103.830721777631,Healthcare,True,False,False,False
1149,Sunlove Senior Activity Centre - Chai Chee,1.32420139741438,103.924878881567,Welfare Organisation,True,False,False,False
1680,McDonald's Seletar Mall,1.39139305815613,103.876067657689,F&B,False,False,True,False
172,Housing and Development Board,1.34171014551336,103.942585645219,F&B,True,False,False,False
1712,McDonald's Bedok Mall,1.32477206817021,103.929267656464,F&B,False,False,True,False
947,Nee Soon East Zone 7 RC,1.42923855790688,103.84214569261,Community,True,False,False,False
922,SUN-DAC@Bedok,1.32098631924363,103.939810022206,Welfare Organisation,True,False,False,False
1644,Ng Teng Fong Hospital - Ward_Tower(RH)_L15,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
333,Bedok Reservoir-Punggol Crest RC (Cafe Corner),1.37340362594623,103.890971508569,Community,True,False,False,False
211,Changi General Hospital - Main Building L4,1.34068473973667,103.949294393687,Healthcare,True,False,False,False
1170,THK Senior Activity Centre @ Toa Payoh 31,1.33321836145204,103.854517223461,Welfare Organisation,True,False,False,False
488,NKF Jurong West St 73,1.34679375831731,103.698901261949,Healthcare,True,False,False,False
1759,Tembusu,1.30592591594697,103.773852989982,School,False,False,False,True
548,KFC JALAN MAS PUTEH,1.30844118442275,103.762278790009,F&B,True,False,False,False
53,Dakota RC,1.3072853386231,103.888505582146,Community,True,False,False,False
730,NKF Yishun St 21,1.43068317715425,103.836576632369,Healthcare,True,False,False,False
1543,Blks 79/79A Circuit Road,1.32644996869813,103.885043553933,F&B,False,False,True,False
472,Mount Faber Zone C RC,1.27351779954138,103.822480998349,Community,True,False,False,False
346,Bukit Batok Zone 2 RC,1.34899499246365,103.747258227279,Community,True,False,False,False
873,Pine Close RC,1.30704305553309,103.882688424945,Community,True,False,False,False
1259,Tampines Palmsville RC (Cafe Corner),1.39177826642196,103.906213100952,Community,True,False,False,False
1784,Telok Blangah Rise Market & Food Centre,1.27258913399551,103.821998236229,F&B,False,False,True,False
11,APP Engineering Pte Ltd,1.33777201795172,103.752207579643,Commercial,True,False,False,False
1257,Tampines Palmspring RC,1.34749509512904,103.940762778869,Community,True,False,False,False
1574,Food Courts / Canteen,1.29079946922954,103.781304521863,School,False,False,False,True
320,Ayer Rayah Zone 1 RC,1.31900920513441,103.747433144237,Community,True,False,False,False
1541,Blks 20 & 21 Marsiling Lane,1.44339443976287,103.776967085389,F&B,False,False,True,False
1782,Tekka Market & Food Centre,1.30617772728031,103.850609990366,F&B,False,False,True,False
871,Philip Securities Pte Ltd,1.28433993485695,103.850982351781,Commercial,True,False,False,False
1441,McDonald's Hougang,1.35869679740231,103.886636111849,F&B,False,False,True,False
1483,Ritzville International Pte Ltd,1.37193140496511,103.933894135958,Commercial,False,True,False,False
1074,SGH BLK 6 - L02,1.27993968247,103.830721777631,Healthcare,True,False,False,False
286,Academia @SGH - DY - L09,1.28167037684922,103.835585516688,Healthcare,True,False,False,False
725,Pizza Hut JURONG EAST SWIMMING COMPLEX,1.34621560865382,103.728835257122,F&B,True,False,False,False
1296,Yishun Riverwalk RC,1.43241464167596,103.846517135435,Community,True,False,False,False
182,Housing and Development Board (amk5058),1.37493577977101,103.860304944022,F&B,True,False,False,False
1579,King Edward 7 (KE7),1.29131750620017,103.780857976602,School,False,False,False,True
1402,Market Street Food Centre,1.28245764446031,103.848987435347,F&B,False,False,True,False
869,Performance Motors Limited,1.30133123741491,103.882307162508,Commercial,True,False,False,False
236,Changi Simei Zone 4 RC,1.34360959404174,103.956903461045,Community,True,False,False,False
1610,Ng Teng Fong Hospital - Clinic_Tower(SOC)_L2,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
1282,Teck Ghee Zone C RC,1.36511766468525,103.848396338892,Community,True,False,False,False
138,Heguru Method,1.26206336360052,103.818625592652,Commercial,True,False,False,False
225,Changi General Hospital - Medical Centre L6,1.33945829071163,103.949301399568,Healthcare,True,False,False,False
772,National Cancer Centre Singapore-L01 Container Office,1.27923346325865,103.836495899512,Healthcare,True,False,False,False
369,Canberra Zone 2 RC,1.44944133688612,103.816852394031,Community,True,False,False,False
804,PEACE-Connect Senior Activity Centre@5,1.30434622309872,103.864815779186,Welfare Organisation,True,False,False,False
46,Compassvale Vista RC (Cafe Corner),1.38741262361066,103.899719712927,Community,True,False,False,False
463,Medicus Consultancy Pte Ltd,1.35187874351657,103.718501592225,Commercial,True,False,False,False
1260,Tampines Palmwalk RC,1.35120564660676,103.934535704098,Community,True,False,False,False
123,Jalan Kayu Zone 4 RC,1.37263475884295,103.87339830095,Community,True,False,False,False
1627,Ng Teng Fong Hospital - Community_Hospital(CH)_L4,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
324,Bedok Bougainvilla RC,1.32248962075163,103.93340528706,Community,True,False,False,False
1554,Cheng San Market & Cooked Food Centre,1.37277209253363,103.854457955328,F&B,False,False,True,False
1176,Taman Jurong CC,1.3353068008328,103.721626399564,Community,True,False,False,False
1474,Oni Cupcakes,1.28112226404962,103.810031318703,F&B,False,True,False,False
1323,Tembusu Senior Activity Centre,1.32067403282285,103.903231719924,Community,True,False,False,False
916,SPD@Jurong,1.34968370092416,103.73190566809,Welfare Organisation,True,False,False,False
1667,McDonald's Pasir Ris Ellias CC,1.37842943699246,103.942476405496,F&B,False,False,True,False
1049,SGH BLK 3 - L02,1.27993968247,103.830721777631,Healthcare,True,False,False,False
402,Bright Vision Hospital - Level 2,1.37203700647936,103.878031147538,Healthcare,True,False,False,False
766,National Cancer Centre Singapore - L01,1.27923346325865,103.836495899512,Healthcare,True,False,False,False
1592,McDonald's Jurong East St 24,1.34423597841622,103.738257565754,F&B,False,False,True,False
1563,CAPT,1.30758769475062,103.773154251364,School,False,False,False,True
248,Chien Chi Tow @ Redhill,1.28843087892587,103.818486795428,Healthcare,True,False,False,False
79,Fei Yue SAC (Holland Close),1.30921937616366,103.796732395677,Welfare Organisation,True,False,False,False
1180,Tampines Changkat CC,1.3458133461735,103.947687834643,Community,True,False,False,False
127,Geylang West CC,1.3156911078441,103.872387855134,Community,True,False,False,False
1471,MyRepublic Limited (TP),1.33735130408154,103.848494463856,Commercial,False,True,False,False
1002,Punggol Oceanus RC,1.3987520243871,103.910880675524,Community,True,False,False,False
1585,PGPR,1.29079946922954,103.781304521863,School,False,False,False,True
1582,Marina Square,1.29145525906521,103.857007341008,Shopping Mall,False,False,False,True
584,KFC THE SIGNATURE,1.33475675831051,103.965118783923,F&B,True,False,False,False
1510,Bedok Reservoir Road Blk 630 Market & Food Centre,1.33315929298861,103.914053979066,F&B,False,False,True,False
459,Marsiling Zone 5 RC,1.43464079631964,103.777670032737,Community,True,False,False,False
1033,Rotary FSC,1.31711807920696,103.769961811227,Welfare Organisation,True,False,False,False
1331,Thong Kheng Senior Activity Centre - Queenstown,1.28713355018091,103.807000522532,Welfare Organisation,True,False,False,False
1682,McDonald's Sengkang Rivervale Drive,1.38493202032929,103.901558027564,F&B,False,False,True,False
1332,Tiong Bahru CC,1.28345251714882,103.831882714575,Community,True,False,False,False
546,KFC Hillion,1.37834971260866,103.76274117629,F&B,True,False,False,False
473,Mountbatten CC,1.30017762817114,103.884043223042,Community,True,False,False,False
1077,SGH BLK 6 - L05,1.27993968247,103.830721777631,Healthcare,True,False,False,False
973,Silver Needle Hospitality,1.28223096078366,103.847128727504,Commercial,True,False,False,False
763,NLB @ Yishun,1.42969847969486,103.835776496688,Community,True,False,False,False
906,SGH Outram 226 - Block C5,1.27993968247,103.830721777631,Healthcare,True,False,False,False
1099,SGH Block 1 Level 1 AEC,1.27993968247,103.830721777631,Healthcare,True,False,False,False
1267,Tampines Spring RC,1.35132607390816,103.931478811435,Community,True,False,False,False
876,Ping-Yi Garden RC,1.32930431088664,103.922415811731,Community,True,False,False,False
934,Seng Poh RC,1.2839915903963,103.831070847093,Community,True,False,False,False
1052,SGH BLK 4 - L01,1.27993968247,103.830721777631,Healthcare,True,False,False,False
491,NKF Marsiling,1.44421587723163,103.774027189181,Healthcare,True,False,False,False
1372,Holland Drive Market & Food Centre,1.30811779617735,103.792773776245,F&B,False,False,True,False
1566,Cinnamon,1.30679803693434,103.773062071162,School,False,False,False,True
1072,SGH BLK 6 - B01,1.27993968247,103.830721777631,Healthcare,True,False,False,False
141,Hillview CC,1.36196724402422,103.764266389757,Community,True,False,False,False
213,Changi General Hospital - Main Building L6,1.34068473973667,103.949294393687,Healthcare,True,False,False,False
902,SGH Outram 226 - Block A7,1.27993968247,103.830721777631,Healthcare,True,False,False,False
832,Pizza Hut Punggol Plaza,1.39418409117746,103.912976441683,F&B,True,False,False,False
